url,heuristic_score,additional_signal
http://example1.com,48,high-risk
http://example2.com,41,high-risk
http://example3.com,61,high-risk
http://example4.com,24,medium-risk
http://example5.com,43,critical
http://example6.com,11,medium-risk
http://example7.com,79,high-risk
http://example8.com,15,medium-risk
http://example9.com,20,medium-risk
http://example10.com,23,low-risk
http://example11.com,37,low-risk
http://example12.com,78,critical
http://example13.com,25,low-risk
http://example14.com,51,low-risk
http://example15.com,2,critical
http://example16.com,50,critical
http://example17.com,1,critical
http://example18.com,55,critical
http://example19.com,75,low-risk
http://example20.com,65,critical
http://example21.com,100,critical
http://example22.com,49,low-risk
http://example23.com,24,medium-risk
http://example24.com,76,low-risk
http://example25.com,38,low-risk
http://example26.com,51,low-risk
http://example27.com,27,medium-risk
http://example28.com,79,low-risk
http://example29.com,21,high-risk
http://example30.com,42,low-risk
http://example31.com,37,critical
http://example32.com,11,low-risk
http://example33.com,8,low-risk
http://example34.com,95,critical
http://example35.com,9,low-risk
http://example36.com,28,medium-risk
http://example37.com,47,critical
http://example38.com,9,low-risk
http://example39.com,40,high-risk
http://example40.com,84,critical
http://example41.com,10,low-risk
http://example42.com,15,critical
http://example43.com,77,medium-risk
http://example44.com,40,low-risk
http://example45.com,48,high-risk
http://example46.com,4,medium-risk
http://example47.com,91,low-risk
http://example48.com,46,critical
http://example49.com,71,medium-risk
http://example50.com,29,high-risk
http://example51.com,68,medium-risk
http://example52.com,4,low-risk
http://example53.com,60,medium-risk
http://example54.com,8,medium-risk
http://example55.com,81,high-risk
http://example56.com,9,medium-risk
http://example57.com,30,medium-risk
http://example58.com,45,medium-risk
http://example59.com,79,high-risk
http://example60.com,0,low-risk
http://example61.com,14,medium-risk
http://example62.com,10,low-risk
http://example63.com,98,high-risk
http://example64.com,70,medium-risk
http://example65.com,59,medium-risk
http://example66.com,55,medium-risk
http://example67.com,24,high-risk
http://example68.com,34,low-risk
http://example69.com,96,high-risk
http://example70.com,5,low-risk
http://example71.com,13,critical
http://example72.com,94,high-risk
http://example73.com,51,high-risk
http://example74.com,45,medium-risk
http://example75.com,55,high-risk
http://example76.com,83,critical
http://example77.com,83,high-risk
http://example78.com,31,low-risk
http://example79.com,25,medium-risk
http://example80.com,73,critical
http://example81.com,83,low-risk
http://example82.com,68,medium-risk
http://example83.com,65,low-risk
http://example84.com,42,high-risk
http://example85.com,35,critical
http://example86.com,9,high-risk
http://example87.com,1,medium-risk
http://example88.com,42,medium-risk
http://example89.com,77,medium-risk
http://example90.com,55,high-risk
http://example91.com,31,critical
http://example92.com,53,critical
http://example93.com,88,low-risk
http://example94.com,81,low-risk
http://example95.com,46,high-risk
http://example96.com,27,low-risk
http://example97.com,56,medium-risk
http://example98.com,51,critical
http://example99.com,96,critical
http://example100.com,8,critical
